220831-110516,20199.95
230526-093537,26459.99
230526-104830,26477.35
230528-221539,27558.36
230529-113616,27928.99
230529-113822,27925.25
230529-200225,27688.56
230530-102441,27781.66
230530-214149,27823.94
230531-110153,27128.0
230531-184059,26945.98
230531-201058,27069.29
230601-091726,26805.78
230601-104437,26868.81
230601-110712,26919.94
230601-125901,26863.97
230601-130625,26862.2
230601-134030,26880.98
230601-222131,26875.18
230602-111138,27141.06
230602-141210,27158.75
230602-163902,26938.7
230604-165222,27247.17
230605-101054,26831.02
230606-002642,25695.92
230606-112549,25713.06
230606-123515,25769.88
230607-102930,26799.93
230612-221353,25827.46
230613-103834,26138.84
230613-153124,26112.26
230613-174054,25834.83
230613-225822,25856.93
230614-102809,25916.3
230614-161906,26016.57
230615-100411,24998.95
230615-115349,24954.5
230615-163115,25026.55
230616-110413,25556.8
230616-135638,25494.94
230617-150650,26528.62
230618-223923,26500.0
230619-101805,26439.8
230619-235655,26747.95
230620-101313,26786.04
230620-142627,26937.18
230620-182210,27194.55
230620-214231,27920.75
230620-214811,27928.48
230621-114335,28927.55
230621-153458,29036.0
230621-184739,30426.62
230621-233421,29945.91
230622-112318,30153.17
230623-094430,29951.68
230623-094430,29951.68
230623-130106,30094.84
230625-194642,30540.29
230626-104657,30347.27
230626-143917,30345.95
230626-223237,30200.01
230627-114535,30378.53
230628-110839,30239.8
230629-101657,30370.72
230629-102327,30410.43
230630-105726,30888.47
230703-103349,30619.44
230703-234945,31030.0
230704-115916,31016.92
230704-123448,30964.73
230704-235932,30799.34
230705-100339,30764.16
230705-150125,30304.82
230705-192821,30578.34
230706-103823,30943.9
230707-001533,30197.89
230707-110323,30086.57
230708-113114,30237.47
230708-130622,30226.17
230710-131024,30193.26
230710-145419,30160.75
230710-175622,30298.99
230711-093154,30567.85
230711-111312,30478.81
230711-114625,30400.0
230711-141912,30395.13
230711-151655,30410.01
230711-153343,30472.01
230711-164710,30593.88
230712-125040,30671.83
230712-152925,30696.01
230712-162025,30737.59
230712-191529,30465.77
230713-100206,30360.17
230713-113807,30573.99
230713-114133,30605.09
230713-125052,30600.0
230714-095501,31091.89
230714-104439,31248.01
230714-110303,31227.02
230714-121358,31156.12
230714-124550,31138.0
230714-145917,31102.46
230714-163410,31230.69
230714-163934,31249.99
230714-165659,31314.85
230714-174453,31272.68
230716-165318,30379.99
230716-174955,30373.98
230716-215432,30259.99
230717-181550,30202.02
230718-161323,29916.0
230719-095458,29994.91
230719-135536,30026.25
230719-152128,29912.0
230720-123204,30383.73
230720-124623,30357.99
230720-215510,29730.15
230720-225013,29715.99
230721-094244,29783.21
230722-121317,29912.0
230722-121317,29912.0
230723-014644,29685.99
230723-093143,29894.12
230723-193638,29965.47
230724-104906,29776.68
230724-151810,29227.66
230725-094454,29137.99
230725-213659,29244.0
230726-115015,29193.01
230726-161146,29239.35
230726-195634,29274.0
230726-204306,29432.49
230727-110216,29470.0
230727-124506,29497.03
230728-104708,29170.3
230728-193205,29298.01
230729-134255,29278.6
230729-223831,29361.99
230731-112153,29362.79
230731-120327,29380.47
230801-094743,28937.95
230801-154623,28871.02
230801-193129,28950.0
230802-102019,29434.0
230803-094358,29073.11
230804-103203,29209.7
230804-115124,29199.73
230806-205001,29101.0
230807-114415,29080.89
230807-205019,29102.53
230809-085740,29728.85
230809-220744,29400.02
230810-101431,29511.03
230811-092129,29442.01
230817-094439,28610.46
230817-214120,27938.0
230818-092354,26474.89
230820-213512,26125.42
230821-112719,26064.0
230821-113831,26037.3
230821-113901,26038.23
230821-222518,26113.99
230822-101719,26094.66
230822-142800,26072.01
230822-204339,25924.84
230822-224501,25820.2
230823-093508,26044.38
230824-101524,26466.49
230824-183601,26086.95
230825-100205,26023.49
230826-105804,26041.89
230827-004753,26031.31
230827-114425,26059.5
230827-175407,26138.49
230828-103637,25939.6
230828-235336,25986.79
230829-000110,25982.67
230829-000725,25992.33
230829-001748,26024.57
230829-004611,26044.13
230829-011254,26072.77
230829-095958,25996.08
230829-135113,25990.9
230829-163348,27242.04
230829-171129,27464.71
230829-222359,27844.3
230829-231509,27700.86
230829-234313,27639.31
230830-105533,27476.69
230830-112658,27351.43
230830-135723,27332.57
230830-170245,27080.0
230830-171622,27225.98
230830-172938,27190.01
230830-184705,27105.5
230830-191117,27217.04
230830-192209,27209.66
230830-192433,27218.11
230830-193047,27240.36
230830-193310,27229.99
230830-211511,27250.0
230831-000637,27305.99
230831-002518,27265.83
230831-103909,27234.83
230831-130933,27226.17
230831-132933,27288.1
230831-133953,27323.66
230901-105135,25979.94
230903-223204,25983.81
230904-103020,25994.46
230904-130355,25921.17
230904-162300,25902.64
230904-210852,25891.85
230905-115400,25767.73
230905-174616,25765.88
230905-222018,25707.11
230906-203727,25647.26
230907-105540,25748.8
230907-171310,25796.92
230907-234150,26199.54
230908-111033,26175.99
230909-215528,25873.76
230911-100935,25811.43
230911-103026,25755.01
230911-121915,25702.42
230911-215244,25021.69
230912-233721,26075.51
230913-103823,25959.46
230926-004825,26288.63
230926-004825,26288.63
230926-104112,26272.0
230926-113056,26246.45
230926-132815,26226.9
230926-132954,26225.08
230926-140132,26265.69
230926-145852,26213.19
230926-161417,26151.91
230926-163518,26170.03
230926-234037,26166.51
230927-114144,26327.24
230927-163053,26287.0
230928-090523,26474.93
230928-092126,26490.35
230928-095800,26456.55
230928-221039,27138.81
230930-003554,26883.31
231003-184601,27406.8
231004-101930,27434.11
231004-201622,27586.34
231005-100634,27598.89
231006-094727,27649.99
231007-225939,27926.54
231009-225735,27576.71
231010-105141,27678.76
231010-161956,27570.56
231011-151444,27122.01
231012-110153,26803.61
231012-222906,26727.49
231013-103614,26823.29
231013-144906,26885.01
231013-171646,26775.01
231014-120502,26881.49
231015-114901,26897.58
231016-093843,27905.12
231017-104207,28366.69
231018-134732,28393.13
231018-230846,28251.68
231019-110013,28327.1
231019-152735,28542.09
231019-201025,28604.36
231020-105500,29774.57
231020-170109,29546.04
231020-211355,29478.48
231021-142920,29774.08
231021-181921,29880.92
231022-112016,29945.32
231022-175212,29810.0
231023-101723,30531.85
231023-203245,30989.72
231024-101300,34059.05
231024-172622,33659.94
231025-121451,34096.39
231026-022728,34543.2
231026-022728,34543.2
231026-105911,34507.53
231026-150950,34295.14
231026-211319,33979.87
231027-104305,34060.0
231027-233300,33844.0
231028-192015,34115.65
231029-141958,34357.15
231029-151212,34348.0
231029-215732,34561.39
231030-121200,34566.23
231030-215606,34431.22
231031-105341,34434.36
231102-104531,35405.5
231102-213120,34843.83
231103-105956,34215.3
231106-104245,35095.48
231107-103733,34689.43
231108-094426,35315.0
231108-113128,35332.34
231108-232433,35798.87
231109-085615,36701.19
231109-150018,37859.21
231110-113212,37066.4
231111-114620,37000.0
231111-132500,37059.66
231111-161908,37116.69
231112-162900,37164.41
231113-102319,36932.06
231114-104614,36448.51
231115-103144,35817.97
231115-104409,35827.15
231115-104608,35797.87
231115-205827,37511.33
231116-100012,37354.01
231116-125917,37127.81
231116-222447,36222.54
231117-112033,36396.96
231117-115352,36355.59
231117-133007,36483.52
231118-231852,36555.17
231121-112704,37236.34
231121-112723,37204.45
231121-113435,37241.1
231121-155458,37033.1
231121-190226,36857.24
231121-191925,37027.43
231122-114800,36496.0
231122-201439,37229.06
231123-100107,37630.28
231123-111323,37402.79
231123-123958,37401.99
231124-143421,37709.63
231125-203709,37816.01
231125-230830,37761.47
231126-235530,37485.38
231127-121333,37097.79
231127-232107,37127.05
231128-100913,37052.97
231128-121437,37187.48
231128-135216,37346.0
231128-153224,37331.65
231129-152354,37665.16
231130-085838,37671.1
231130-125230,37852.1
231130-192555,37749.68
231201-104625,38623.29
231201-124628,38396.22
231202-224306,39399.99
231204-095820,41554.67
231204-134508,41867.98
231204-222604,42257.28
231205-104356,41664.31
231206-093358,43829.86
231206-211445,43801.37
231207-100827,43282.9
231208-121750,43589.99
231208-142503,43592.01
231209-235713,43701.54
231211-101050,42442.01
231211-180039,41154.0
231212-095934,41815.49
231213-114127,41085.7
231213-130948,41327.94
231214-095814,42910.33
231214-132915,41622.69
231214-151030,42600.1
231215-093703,42869.99
231215-143601,42129.98
231215-161547,41838.72
231217-185638,42121.09
231217-185904,42173.27
231219-103446,42994.84
231219-152942,42733.14
231221-145312,44185.64
231221-192002,43529.85
231222-103613,43612.78
231226-013808,43526.45
231226-132725,42725.0
231226-214238,42271.11
231227-111009,43112.49
231227-115706,42999.99
231227-132740,42948.68
231227-144230,43064.96
231227-154149,43068.23
231227-191032,43053.99
231228-095751,43041.15
231228-133116,42895.13
231228-150749,42601.84
231229-123411,42787.42
231229-141101,42825.05
231230-223029,42251.66
231231-125844,42444.1
240101-162944,42722.49
240101-205139,43713.55
240101-205205,43701.54
240102-092637,45795.49
240102-164730,45343.16
240102-234747,44830.01
240103-140957,42362.01
240103-155822,42975.55
240103-212135,42791.99
240103-212201,42768.01
240104-100234,43055.2
240104-120433,43121.27
240104-133756,43268.0
240104-153336,44062.0
240104-163255,43824.09
240105-090755,44134.76
240105-093027,44013.21
240105-112046,43868.01
240105-223921,43820.11
240108-105649,44097.5
240108-131142,45033.26
240108-135922,44943.99
240108-151407,44824.46
240109-093816,46637.8
240109-114750,46522.55
240109-133824,46668.56
240109-143113,46661.1
240110-112607,45503.43
240110-142407,45131.21
240110-162518,45451.09
240110-214124,45472.12
240110-222904,46418.69
240111-090105,46237.56
240111-105310,46847.99
240111-124620,47290.01
240112-110759,46056.66
240112-183801,43359.48
240113-171330,42984.01
240113-204631,42898.14
240114-184953,42890.34
240115-141908,42616.0
240116-132116,43054.56
240116-233121,43200.0
240117-092701,42780.2
240117-133900,42680.6
240118-095707,42732.59
240118-150151,42713.55
240118-150215,42707.19
240118-223259,41316.01
240119-160810,40861.1
240122-121037,40746.21
240122-122108,40755.66
240123-092543,39051.1
240124-114324,40127.03
240124-173907,40187.64
240125-000704,40044.77
240125-125633,39874.01
240126-133927,41127.08
240128-214600,41896.95
240130-130145,43340.0
240130-203622,43712.16
240131-121701,42623.71
240201-131252,42017.01
240202-144959,42793.33
240203-171916,43116.21
240204-165609,42913.17
240205-123819,43143.67
240205-230912,42506.9
240206-142022,42890.09
240206-211102,43158.81
240207-113613,42902.08
240207-190147,43678.01
240208-120609,44784.99
240213-005723,49987.9
240213-005752,49957.99
240213-005756,49957.99
240213-005913,49934.99
240213-005803,49934.98
240213-005934,49934.98
240213-005937,49934.99
240213-011251,49985.28
240213-011614,49970.54
240213-091448,50057.62
240213-092624,50018.68
240213-094717,50095.63
240213-101609,50017.02
240213-151353,49080.82
240213-151424,49151.51
240213-151431,49164.95
240213-190217,48881.17
240213-220806,49519.68
240213-231751,49392.8
240214-081548,49659.99
240214-092928,49772.01
240214-101746,51045.74
240214-103423,51264.0
240214-115929,51303.7
240214-134654,51579.05
240214-150020,51750.01
240214-150141,51687.49
240214-161255,51520.12
240214-162947,51836.84
240214-165157,51585.2
240214-165514,51591.11
240214-171926,51422.01
240214-181226,51673.88
240214-213814,51761.22
240214-232314,51691.09
240214-235009,51739.32
240214-235113,51759.16
240215-125810,52302.6
240215-130715,52451.11
240215-133450,52418.21
240215-133553,52385.89
240215-133604,52336.67
240215-141415,52254.46
240215-205147,52019.02
240215-214029,51877.79
240216-092735,51790.19
240216-110040,51822.56
240216-120735,52290.0
240216-154859,51994.61
240216-195433,52016.67
240217-110956,51688.72
240217-172815,50821.09
240217-195836,51264.0
240218-073853,51517.32
240218-104153,51911.01
240218-180258,51869.37
240218-181532,51886.0
240218-210719,51738.46
240219-104837,52320.12
240219-175011,52068.49
240219-221258,51848.0
240219-230320,51904.42
240220-161022,51888.0
240220-181728,51157.94
240220-193439,51349.11
240220-193645,51359.33
240221-000748,52348.0
240221-021705,52249.87
240221-112451,51169.48
240221-113007,51254.82
240221-174032,51190.96
240221-220118,50985.65
240221-222157,51067.4
240221-232450,51307.81
240222-103944,51717.99
240222-203802,51490.01
240222-230459,51681.09
240222-230733,51697.98
240222-231103,51526.88
240222-231411,51582.78
240222-231849,51629.99
240222-232325,51562.74
240222-232603,51530.6
240223-010221,51321.1
240223-013329,51401.57
240223-114844,51171.93
240223-125049,51219.75
240223-132446,50966.2
240223-154129,50963.23
240223-222854,51011.68
240223-235851,50794.05
240224-094952,50987.68
240224-204051,51604.3
240225-000703,51560.43
240225-183542,51471.45
240225-212316,51904.25
240226-000741,51776.51
240226-110139,50978.04
240226-110241,51013.47
240226-135847,51214.08
240226-213121,54306.01
240226-231845,54759.99
240226-232306,54611.1
240226-232442,54580.0
240227-000250,54599.49
240227-102329,56365.2
240227-130146,56565.86
240227-133705,57072.02
240227-154508,56863.01
240227-171229,56504.64
240227-195820,57092.34
240227-200829,57041.1
240227-221855,56831.1
240227-224015,56830.8
240227-233254,56940.91
240227-234510,56937.55
240228-094306,58798.09
240228-212732,60060.59
240229-115450,62749.99
240229-131305,62456.61
240229-142006,62690.0
240229-143900,62721.1
240229-173742,62310.23
240229-215146,62171.1
240301-120304,62017.75
240301-124957,61914.85
240301-133847,62361.49
240301-143611,62515.68
240301-144834,62549.02
240301-165310,61256.0
240301-231240,62492.06
240301-233444,62318.32
240302-112345,61999.99
240302-184526,61910.0
240302-203513,61990.23
240302-234803,61811.63
240303-112547,61776.45
240303-193821,62740.42
240304-101536,65031.94
240304-143317,65370.4
240304-210234,67139.61
240304-212802,67350.0
240305-105933,66396.56
240305-135141,67167.79
240306-103705,66787.99
240306-104743,66727.37
240306-110206,66425.53
240306-122911,67133.88
240306-162100,65913.52
240306-181221,67055.55
240306-190023,67286.82
240306-225446,66555.21
240307-121459,67010.0
240307-181003,67662.55
240308-001007,67085.18
240308-134027,67434.01
240308-160345,68467.69
240308-170014,67754.01
240308-184433,68323.26
240309-004436,68075.18
240309-005428,68184.01
240309-110705,68250.74
240309-114319,68099.33
240309-130155,68269.2
240309-161015,68195.31
240309-234541,68372.09
240309-235031,68365.0
240310-120345,69679.45
240310-131609,69603.15
240310-131620,69640.11
240310-131639,69641.12
240310-132705,69755.57
240310-132817,69797.23
240310-135349,69777.52
240310-140952,69724.12
240310-143137,69579.14
240310-143952,69628.06
240310-152413,69308.19
240310-152617,69328.96
240310-154359,68697.41
240310-154838,69082.99
240310-155618,69160.34
240310-160857,69283.06
240310-161525,69084.01
240310-161848,69219.34
240310-170127,69217.94
240310-172429,69493.99
240310-175143,69521.17
240310-214758,69264.52
240310-233750,68803.6
240310-233802,68815.69
240311-120801,71552.06
240311-135851,71931.38
240311-145913,71450.01
240311-151325,72098.09
240311-214105,72174.01
240312-115724,71849.87
240312-131544,71800.0
240312-132732,71645.02
240312-151219,72003.3
240312-182538,69448.0
240312-222407,70677.95
240313-125444,73068.14
240313-162001,72939.06
240313-172011,72629.38
240313-201536,73147.39
240314-021540,72744.58
240314-134806,72682.11
240314-143917,72038.93
240314-153946,71732.02
240314-190134,70966.43
240314-221741,70892.13
240315-124908,67650.0
240315-143954,68224.04
240315-182055,68042.47
240315-182819,68187.41
240315-202051,69989.17
240319-091153,64539.15
240319-104058,63498.13
240319-125320,63154.06
240319-135118,63560.65
240319-222248,63624.21
240320-013203,62599.99
240320-121954,63206.36
240320-122557,63516.22
240320-150607,63779.99
240320-182035,64576.63
240320-222746,67856.45
240321-121340,67120.3
240321-140219,67280.0
240321-154213,66982.75
240321-172823,66670.0
240322-091510,66290.0
240328-104142,70626.47
240328-134638,70469.89
240328-160558,71332.0
240328-160729,71308.0
240328-160850,71242.22
240328-195124,70456.01
240328-195306,70424.0
240329-074623,70447.28
240329-075329,70461.35
240329-203007,69479.99
240330-125943,70173.44
240401-140950,69582.92
240401-141527,69621.24
240401-141635,69676.1
240401-142203,69678.41
240401-142449,69712.55
240401-191016,68471.12
240402-112432,66377.37
240402-132422,65311.76
240402-132651,65308.12
240402-133849,65299.99
240402-150227,65216.01
240402-160754,65364.52
240402-220758,66060.0
240403-144423,65790.45
240403-160936,66452.09
240403-170449,66577.08
240403-171657,66344.01
240403-182013,66284.31
240403-212018,65791.32
240404-130625,66270.0
240404-203452,68604.0
240404-231309,68016.01
240405-111825,66755.99
240409-114453,70501.0
240409-131457,70898.03
240409-205457,68873.45
240409-220410,69096.21
240410-001057,69206.82
240410-104457,68951.63
240410-104618,68985.44
240410-120325,69163.15
240410-132532,69067.82
240410-143901,67839.85
240410-151009,67665.01
240410-151112,67630.19
240410-171633,68460.0
240410-175412,68659.98
240410-214156,69664.0
240410-222302,69989.19
240411-090403,70795.99
240412-093348,70828.22
240412-125948,70790.71
240412-144349,70374.39
240412-212550,66920.25
240412-214453,67076.02
240412-221433,67260.01
240413-111718,67209.94
240413-161552,67648.21
240414-094549,64557.41
240414-120330,64245.93
240414-194908,63867.38
240414-203927,64513.01
240414-213318,64273.04
240415-085107,66305.56
240415-085923,66547.7
240415-145926,66040.44
240415-175620,64526.26
240415-175923,64516.05
240415-180220,64623.71
240415-180605,64740.82
240415-213934,63413.75
240416-090029,63165.48
240416-100008,63515.0
240416-135836,63143.29
240416-142529,63039.29
240416-202533,62715.37
240417-090844,63481.61
240417-134218,63016.14
240417-225757,60872.19
240418-092021,61217.14
240418-092255,61260.0
240418-152258,62347.16
240418-204844,63045.64
240418-224021,63429.52
240418-231031,63614.91
240419-092119,64500.06
240419-110322,64652.32
240419-150119,65069.06
240419-164219,64447.74
240420-111356,63575.61
240420-171401,63881.09
240420-231400,64790.75
240421-051400,65607.99
240421-111400,64910.0
240421-171400,64992.21
240421-231400,64990.0
240422-093054,66096.27
240422-153058,66088.13
240422-171721,65750.0
240422-171952,65778.08
240423-093200,66235.57
240423-100327,66180.6
240423-103321,66064.0
240423-104308,66141.07
240423-123816,66263.12
240423-184015,66644.7
240423-205134,66684.45
240424-092905,66824.06
240424-152909,66050.01
240424-212909,64384.93
240425-093044,64242.42
240425-130020,63461.94
240425-201210,64725.88
240426-003334,64667.0
240426-080828,64476.39
240426-085902,64381.26
240426-145905,64147.99
240426-205905,64061.45
240427-025905,62966.82
240427-085905,63002.0
240428-235445,63614.3
240429-000015,63639.99
240429-000812,63604.0
240429-001051,63595.01
240429-090013,62178.79
240429-092438,62233.98
240429-142505,62360.0
240429-202508,62934.45
240430-093040,63344.0
240430-120719,61734.6
240430-180722,60766.05
240430-191233,60289.4
240504-213625,63649.78
240505-165745,64111.82
240506-082959,64350.65
240506-143002,63798.36
240506-222457,63290.98
240507-091801,63709.83
240507-151805,63687.99
240507-211805,63053.01
240508-085625,62500.0
240508-093013,62217.99
240508-153016,62076.0
240508-181651,62244.57
240509-001654,61138.01
240509-080924,61727.07
240509-090056,61619.8
240509-090748,61564.0
240509-133733,61011.0
240509-201033,62078.18
240509-204134,62069.99
240509-214109,62333.17
240510-034115,62925.65
240510-094115,63226.0
240510-154115,62962.0
240510-214115,60674.94
240511-034115,60884.0
240511-094115,60912.0
240511-142625,60745.93
240511-224508,60993.19
240512-121051,61039.99
240512-121522,61052.01
240512-212239,61270.7
240512-220511,61332.84
240513-105948,62766.9
240513-110335,62873.43
240513-170346,62763.85
240513-221354,63090.39
240514-095101,61949.18
240514-155104,61742.99
240514-215104,61658.0
240515-035104,61677.22
240515-095104,62107.92
240515-110225,62111.69
240515-170228,64450.63
240516-002634,66166.66
240516-062638,65900.0
240516-122638,66269.99
240516-165629,65751.78
240516-225633,65236.95
240517-090736,66106.19
240517-150740,66195.33
240517-210740,66728.01
240518-030740,66857.86
240518-090740,66869.52
240518-150740,66959.37
240519-125944,67263.1
240519-185748,66709.37
240520-090436,66463.76
240520-150439,67018.72
240520-210439,68677.25
240521-092405,71083.09
240521-152410,70989.99
240521-173607,70275.99
240521-233610,69589.05
240522-053610,69944.4
240522-113611,69970.0
240522-173610,70179.52
240522-184235,70217.03
240523-004238,69136.31
240523-092721,69541.83
240523-152724,69302.37
240523-210029,67358.21
240524-141355,67473.31
240525-170841,69146.59
240525-171520,69161.39
240525-172358,69170.0
240526-123851,69133.26
240526-183854,68837.17
240527-003854,68672.6
240527-063854,68862.8
240527-123854,68511.0
240527-183854,70307.79
240527-191731,70280.02
240528-011734,69446.16
240528-071734,67867.03
240528-131734,68614.0
240529-091947,68385.12
240529-151950,67867.96
240529-202407,67356.01
240529-231433,67423.23
240530-051437,67971.6
240530-111437,67699.99
240530-171437,68271.17
240530-231437,68366.24
240531-091706,68295.89
240531-151709,68629.05
240601-122406,67720.0
240601-182409,67693.43
240602-002409,67809.99
240602-010508,67816.42
240602-131421,67536.0
240603-091853,69089.99
240603-093328,68842.97
240603-153331,69708.0
240603-224617,69236.0
240604-044631,69108.0
240604-104631,69079.43
240604-164631,69562.38
240604-224631,70322.78
240605-092834,71101.56
240605-111142,70950.0
240606-153956,71328.36
240606-155921,71189.99
240606-162802,71168.0
240606-185630,70932.01
240606-201120,70936.02
240606-201123,70932.0
240607-092948,71266.9
240607-125855,71389.24
240607-133106,71416.77
240607-152952,71385.8
240607-170716,71270.29
240607-230719,69287.55
240608-050719,69439.93
240608-110719,69407.99
240608-170719,69430.01
240608-230719,69346.78
240609-050719,69209.99
240609-110719,69348.36
240609-170719,69499.99
240609-230719,69716.0
240610-093000,69460.5
240610-153005,69310.51
240610-213005,69758.06
240611-033005,69439.49
240611-093005,67832.02
240611-135742,66912.02
240611-135812,66888.01
240611-140157,66892.01
240611-140528,66883.99
240611-140612,66875.19
240611-141215,67102.32
240611-141239,67098.51
240611-141324,67127.99
240611-141428,67174.01
240611-141622,67141.39
240611-141721,67130.01
240611-142120,67100.01
240611-142408,67019.99
240611-142554,67053.95
240611-142630,67051.47
240611-144921,67104.33
240611-145030,67133.14
240611-145135,67113.91
240611-145155,67129.98
240611-145358,67143.21
240611-151919,67259.98
240611-151921,67259.98
240611-171924,67051.63
240611-191924,66519.99
240612-092717,67334.7
240612-112720,67451.69
240612-131558,67870.97
240612-132720,67836.26
240612-152720,69193.1
240612-172720,69849.99
240612-192720,69597.57
240612-212720,68808.77
240612-232720,68231.24
240613-012720,68198.92
240613-032720,68093.16
240613-052720,67522.03
240613-072720,67564.0
240613-092720,67669.32
240613-112720,67319.22
240613-132720,67889.39
240613-152720,67963.33
240613-172720,67027.99
240613-192720,66774.86
240613-212720,66840.48
240613-232720,66724.12
240614-092930,66943.06
240614-112024,67005.22
240614-132028,66930.0
240614-152028,67187.93
240614-172028,66880.0
